,valor
2018-11-30,295735.0
2018-12-31,297273.0
2019-01-31,297446.0
2019-02-28,297124.0
2019-03-31,295694.0
2019-04-30,296063.0
2019-05-31,295539.0
2019-06-30,296654.0
2019-07-31,296565.0
2019-08-31,298231.0
2019-09-30,299088.0
2019-10-31,302271.0
2019-11-30,304914.0
2019-12-31,304356.0
2020-01-31,303935.0
2020-02-29,302760.0
2020-03-31,300184.0
2020-04-30,293604.0
2020-05-31,286960.0
2020-06-30,282308.0
2020-07-31,280860.0
2020-08-31,279715.0
2020-09-30,282643.0
2020-10-31,284709.0
2020-11-30,285931.0
2020-12-31,283815.0
2021-01-31,283006.0
2021-02-28,280799.0
2021-03-31,280848.0
2021-04-30,278883.0
2021-05-31,280682.0
2021-06-30,280193.0
2021-07-31,281613.0
2021-08-31,280885.0
2021-09-30,279736.0
2021-10-31,278681.0
2021-11-30,277998.0
2021-12-31,278238.0
2022-01-31,279944.0
2022-02-28,279689.0
2022-03-31,280937.0
2022-04-30,283723.0
2022-05-31,288621.0
2022-06-30,293213.0
2022-07-31,298501.0
2022-08-31,302236.0
2022-09-30,307338.0
2022-10-31,310420.0
2022-11-30,313685.0
2022-12-31,313465.0
2023-01-31,312736.0
2023-02-28,310992.0
2023-03-31,310742.0
2023-04-30,310332.0
2023-05-31,311020.0
2023-06-30,313876.0
2023-07-31,316546.0
2023-08-31,318453.0
2023-09-30,322192.0
2023-10-31,324465.0
2023-11-30,328390.0
2023-12-31,328832.0
2024-01-31,331280.0
2024-02-29,331546.0
2024-03-31,331136.0
2024-04-30,334791.0
2024-05-31,338658.0
2024-06-30,342483.0
2024-07-31,341091.0
2024-08-31,344489.0
2024-09-30,345172.0
2024-10-31,349082.0
2024-11-30,351758.0
2024-12-31,352811.0
2025-01-31,351562.0
2025-02-28,351816.0
2025-03-31,352600.0
2025-04-30,354145.0
2025-05-31,357845.0
2025-06-30,362808.0
2025-07-31,363034.0
2025-08-31,362897.0
2025-09-30,364177.0
2025-10-31,366398.0
2025-11-30,372083.0
2025-12-31,375298.0
2026-01-31,377121.0
2026-02-28,376229.0
2026-03-31,377625.0
2026-04-30,377046.0
